target intercept intra para.100 p.intercept p.intra p.para.100
ACVR2A 0.0125539834332543 0.131858565162813 -0.069297648320254 0.0220882856385895 0.419608088534834 0.534651047644887
NOTCH2 0.0413889318355872 0.294406362089655 -0.0191701083719757 0.00451415663533726 0.0623983273632373 0.868632088591076
ITGB5 0.0198648951901694 0.0903809696358171 0.109585100389669 0.0170065265323552 0.620766847795511 0.317468705058427
VLDLR 0.00381450137252231 0.409345085131076 -0.0670345640419061 0.215582014358343 0.0677803932496419 0.585404105705357
ITGB8 0.120036377691267 0.514382412564563 -0.308424525267341 6.25394952699598e-05 0.000337772044039232 0.00839399856213035
TYRO3 0.00359766774788703 -0.0446768968098683 -0.0388232724235112 0.142916210662081 0.753400811619628 0.814016914243866
ITGB7 0.00883436124093732 0.165954978662345 0.242932312851427 0.132847915772239 0.471745263148992 0.0576689974537431
EPHA2 0.00178756436192202 -0.0451540068312936 -0.0564481530330341 0.301975982969179 0.840547898362811 0.86671921787173
FPR3 0.0275315799771205 0.223185679425713 -0.148953032600406 0.0023101008043926 0.121208231438609 0.159825089031939
RAMP3 0.00366815462436649 -0.0789559568656854 -0.0357904948730726 0.139053373694566 0.728723538688576 0.771031632838478
PTPRU 0.0140568984730782 0.316108708274575 -0.0947408553400654 0.0490127658354806 0.112238656031415 0.443975378620819
EDNRB 0.00174713450897692 -0.0572189504340469 -0.0226448908814958 0.30751257600003 0.866225271447163 0.890438501797103
TLR4 0.00176547919948466 -0.0468863760734383 -0.0316722511032582 0.304984285062265 0.868704132907596 0.859012668962048
CELSR1 0.0337267893222288 0.15011702096474 -0.00888585849397676 0.00593745325149386 0.453972272427985 0.937421973808357
ERBB2 0.030563476207251 0.173070525776187 -0.211773885320329 0.000731261036659814 0.312806444622969 0.0746678679919052
CD46 0.023565143902718 0.081611287962569 -0.0716204055125478 0.00324804892340917 0.688990108259946 0.571974153287442
KLRG1 0.00229825573300542 -0.265700351794882 -0.0180700544693488 0.241779737234679 0.550069539955334 0.902442773243888
CNTFR 0.00180124009394086 -0.0470380435565884 -0.0229723509187668 0.30013231101568 0.832363406162004 0.857071220825893
PLXNA3 0.0116354069197087 0.280325926805008 -0.0557191128542612 0.0443372016942129 0.0712421307889466 0.639612457945675
ADORA2B 0.00569731663882782 -0.0858022613085194 -0.0565076199179269 0.0656946096650613 0.640351561962985 0.660349382781112
ACVR1B 0.00718684809583306 -0.171183557660734 0.277263614544409 0.0722931803313758 0.380016883316523 0.0323343808688718
ITGA11 0.00866924480126935 -0.0600438514658752 0.0115074544704182 0.0274749599439688 0.636300802466484 0.934231071975594
FZD8 0.00173516710071838 -0.0481113766957251 -0.0245263502354396 0.309176583837836 0.868621959788016 0.91825899240572
BOC 0.0187870937926152 0.296940121642141 0.339706062833496 0.166430826133042 0.00825524441129209 0.00150538164727342
TGFBR2 0.00779882032725277 0.042339743799357 0.325809253432353 0.11016540687225 0.752867001087317 0.00840442744890758
PLXNA4 0.00573552227369535 -0.120462553419997 -0.0412933187190352 0.0642030775958305 0.588991771566972 0.693151332821507
LPAR1 0.00677498492716333 -0.0573731288062809 0.0340218801894301 0.11809066717079 0.711839983546804 0.809077769966051
PDGFRB 0.00244943968095308 -0.0237704142114044 0.26239960634943 0.317906718131628 0.827143633079202 0.0676341818338023
PTPRF -0.0718512863915137 0.944216707915018 0.255981282726873 0.369898743882025 2.18355883054596e-16 0.00585795062388438
LRP2 0.0707847555548226 -0.070663923763038 -0.0493807809837206 5.35455945592821e-06 0.628831716124495 0.653305915587681
CSF2RA 0.0125706914903297 0.0438892410835637 -0.111553052542564 0.0124464958043763 0.766519383679859 0.352251919849277
ACVR2B 0.0140432043094135 -0.108020386042364 0.139057684298581 0.0133909048502731 0.517665584163278 0.164760993510948
LPAR4 0.00306599224445263 0.141297849580825 -0.0382034817237258 0.219904577601296 0.546359232580664 0.793176401822124
GRIN2D 0.00578375767168558 -0.115909082967471 -0.055668420405799 0.0630901457035346 0.581277617226248 0.674387941816449
FZD6 0.00899404085593689 0.00944562901386548 -0.0760358045952313 0.0260011010030809 0.955509983524899 0.512891105412658
DCC 0.00716987979408853 -0.10035122778276 0.0147232917403671 0.0452260078160448 0.561671915128363 0.892411243488495
IL27RA 0.00368644261668654 -0.0955334757716748 -0.0634190724373472 0.138070355260449 0.740543320328414 0.747530480924131
C5AR1 0.0115209540922683 -0.0948745225295569 -0.0710976461099444 0.0100463997505519 0.535786241595849 0.567669361407111
QRFPR 0.00176441608909866 -0.0405390593196455 -0.0120085059458606 0.305130069029011 0.827400876116148 0.926383519334136
IL6ST 0.0207001064189423 0.0858621346849683 0.0312769522663207 0.0102093438660839 0.622280725212105 0.773618280581494
IL17RC 0.00541795389684458 -0.0500496755612426 -0.0424443724860893 0.0793470423233252 0.828824452907427 0.716623013460363
PTPRM 0.018757172370575 0.262130014092375 -0.0841486139341333 0.0170625273980383 0.106195290212222 0.446578671550661
TNFRSF4 0.00547192681034219 0.0109867617856567 0.227603033900789 0.11553116031946 0.949568648672579 0.0658505172805869
ADIPOR1 0.0067377754678716 0.383281384055757 0.108857203956408 0.171997632115525 0.0367856099782549 0.354014083381988
IGF2R 0.0323468767275531 0.111044290206477 0.245959400622892 0.0151840579458945 0.42443893425764 0.00987840431068862
PDGFRA 0.0041616789353699 -0.208863862513162 -0.0275834582007093 0.115049446955538 0.504008837486557 0.812521689453742
IGF1R 0.0741992721491593 0.339136262426439 0.145454312651934 0.00823603717448191 0.00995058694434944 0.156646551092462
LIFR 0.00364188005656695 -0.0662251715509096 -0.0470389340653316 0.140479430880448 0.729979604590374 0.803725316028114
EPHA1 0.0017614510526447 -0.0297697668637562 -0.0264592233225219 0.305537139587595 0.858060499712768 0.876021276715674
IL1RL2 0.00370382251925924 -0.0915697972065451 -0.0380518655290379 0.137143347353131 0.710408108603007 0.809804363064045
IL18RAP 0.00177469226437227 -0.033887266013699 -0.0329557541119004 0.303724660461705 0.877622623154266 0.851410758237201
IL1RAP 0.00307288117707291 0.150136241235947 -0.0515334084792154 0.218921191053523 0.54561479849238 0.718158160287906
NRXN1 0.00175391623382374 -0.0353477432325608 -0.0208815423664963 0.306574760894884 0.868045185930246 0.876873405892536
ALK 0.017161927941744 -0.238031387249863 0.0534867039657017 0.00303795016787781 0.240341350088589 0.646218014610461
SSTR3 0.00175043213424957 -0.0274190326260707 -0.0181286440158623 0.307056098539763 0.856550683117432 0.897386192057135
LTBR 0.0519271135463884 0.119906114785434 -0.32513740295064 1.75956575211414e-05 0.42166112632074 0.0140733102203691
LRP1 0.0225881325998275 0.19879321253706 0.0947762539647959 0.0257137914568848 0.273725939822353 0.390620307553582
ITGAV 0.0362682485037153 0.0462966036672866 0.114063028525528 0.00240099357369377 0.762415207755654 0.297517553037738
IFNGR2 0.0394835190375403 0.273581545347236 0.218006100330626 0.018990731196023 0.104926447785746 0.0445161985561055
BMPR1B 0.0389673553744785 0.117036841074275 -0.240391896316181 0.000530809140201783 0.496743170946865 0.0849104926405954
IFNLR1 0.011440110187521 0.214475371558553 -0.0274446262300166 0.0370053808980556 0.307850706362691 0.827090992103331
ACVR1 0.000666550731536132 0.435933460178884 0.539850053846017 0.852743363672307 0.0634447780999387 1.80166281603748e-05
ACKR3 0.00576676769747991 -0.0827684064376667 -0.0578787670497681 0.0639274253239302 0.612229592287461 0.659312261672279
LRP11 0.0168176837310287 -0.0928393281441706 0.162238650028381 0.0122635683207097 0.549222116905265 0.188480542982041
EGFR 0.0380101840974662 0.0884214186793327 0.106820971145321 0.00195309900702563 0.630443558074089 0.287995912176556
TGFBR1 0.0363657754475114 -0.0837375955152341 -0.172694313462819 0.000104884661730223 0.604348449225186 0.112285141015647
ITGB2 0.0161251179092129 0.204033210292355 -0.0620561304709649 0.0138441947896644 0.197773152127876 0.587441319351142
PTH1R 0.00170934490457477 -0.0181270706758819 -0.00535055369468259 0.312807063819153 0.895763431108952 0.933982145230791
IL10RB 0.010786803487345 0.162909632651142 -0.0638859368790879 0.0371390820226845 0.449819066773943 0.586541529479968
ADORA1 0.00175275864311374 -0.018211709568984 -0.0245095510216444 0.306734576720966 0.870641459519896 0.876148549332111
KIT 0.0253099624757118 -0.107231535033522 0.0759846942867746 0.00209767224168725 0.567109323452148 0.486817570139317
NTRK2 0.0166530107431104 -0.100930728972624 -0.0215693852629699 0.00366004589969247 0.589045978951153 0.833494753534722
FZD1 0.00403906765877649 -0.159001282647829 -0.0441948121217414 0.120551818881485 0.561961565847711 0.76289375809991
RTN4R 0.00358808848407363 -0.0480595842296519 -0.0417607918102291 0.143450404330384 0.794056746663177 0.782584289677698
IFNAR2 0.0373630605905386 0.465053523594638 -0.11135455923618 0.00881852718087332 0.00110045561428172 0.318632240002977
ADIPOR2 0.00923941176861506 0.688455464810601 0.0677023375377558 0.266398636166728 1.7748402140289e-05 0.581570250794729
LRP6 0.0291433693490962 0.383945383050479 -0.129813474614506 0.00606200411905931 0.00587944078905565 0.281404402092807
TBXA2R 0.00175904849273759 -0.031604353637865 -0.00878967211548591 0.305867502633522 0.835317077100639 0.917191407439463
MARCO 0.0188493725197262 0.208417198554419 0.0246498253840656 0.0171461423284528 0.279654961187595 0.835911846265214
BMPR2 0.0453931708696741 -0.116443199286084 -0.0141665004864003 6.88280814003661e-05 0.435862904708341 0.891351910472896
ITGAE -0.00149376294008509 0.935548824207341 0.344634789539988 0.818178212666545 1.44775525550134e-07 0.000394393335153392
IL12RB1 0.000526308810646266 1.31837347948886 -0.0414704247758623 0.828363508814958 2.73548473553028e-06 0.781369820937686
EPHB3 0.00712291676331395 -0.179587296624009 0.326397801505889 0.0815793093247934 0.345979214755074 0.0422501227651617
IL1RAPL1 0.00776038910904463 -0.0982373667475554 -0.0879127735856804 0.031622956792182 0.560544578999998 0.579150529043842
IL17RA 0.00746246694617435 0.0724786285618417 0.254884906316835 0.129013647800892 0.665105618806558 0.0124903637990032
BMPR1A 0.0370014536582887 -0.0515487648243956 0.0363047146023425 0.00033018538277589 0.75523818277954 0.723123641967866
KLRD1 0.00175210020780944 -0.0292848862186743 -0.0121519957660819 0.306825527759575 0.851803898815026 0.901422102103911
ITGA1 0.00839714263638732 0.547466258051572 -0.00418610499114146 0.161069504410253 0.000286762483803563 0.970750474631964
MERTK 0.0019395326618407 -0.0911926319576149 -0.0245042062598435 0.282272967273029 0.713053312366719 0.860515147265238
NPFFR1 0.00372100930438731 -0.0646627883239382 -0.0350223896278595 0.136233476342252 0.728280193827993 0.762823336925534
CD93 0.00962672673644405 -0.150291839086132 -0.0210013177285445 0.0192056285603801 0.422125083345114 0.843814652223913
NRP1 0.00943861677229857 -0.0982036104174933 -0.0457532136289731 0.0223292841375832 0.632938670796871 0.679850879486221
NOTCH1 0.00132135245165541 0.559389758465823 0.487265739076031 0.894833049041162 0.00108068122876446 8.9609159367406e-06
IL20RB 0.001763594757315 -0.037814828132506 -0.030264213310077 0.305242759639194 0.867088793033802 0.867994799446107
P2RY12 0.0017835369528894 -0.040086401528517 -0.0445676249718173 0.302521709271273 0.858295907635164 0.845334589173891
LPAR2 0.0254894143438775 0.0959698875252139 -0.0349138912516794 0.00171762818025972 0.517608609234302 0.760651935614475
FZD7 0.00567522829214123 -0.0961156683000966 -0.0465781378174537 0.0656236909300457 0.609725675706355 0.711297097148275
GRM5 0.00174278728702578 -0.0518172680606482 -0.02251952804473 0.308115689395198 0.879505908043815 0.884548407348123
CD36 0.0263462505107844 -0.0964971298192711 0.0315268287809689 0.00376589037324078 0.568273118618137 0.818127714451199
SCARB1 0.0168646369400802 0.0422903738308199 -0.0486496068739155 0.00721767774386926 0.839637038042816 0.696501366228436
NRP2 0.0230348877741355 -0.0893406744013841 -0.054538293750216 0.0017139114779781 0.547778867760309 0.643743082215789
NOTCH4 0.0110931120595707 -0.12221019105139 -0.000575948176017412 0.0152462724491368 0.520103173097414 0.996102246063808
CD72 0.00772916011395593 -0.0867717190937745 -0.0549211585175459 0.0799078648573406 0.602950037309998 0.710284723591806
TNFRSF12A 0.0299307867677162 0.0716784155485126 -0.0579025232252387 0.000909431059079194 0.615127573635685 0.593975819283346
CRHR1 0.00942751671206145 -0.0739879102697753 -0.0731910568427083 0.0500533933424906 0.737561785187701 0.631289129476647
GRM1 0.001737240000011 -0.0339961463132723 -0.0190207019628396 0.308887522971325 0.872987989963437 0.901001040727734
CALCRL 0.00379611627870546 -0.103332431479605 -0.0219491805730062 0.132335585925795 0.635926648390288 0.815714147540049
PROCR 0.00175049990416322 -0.028269494670916 -0.0315711521779107 0.307046726619097 0.909165604519511 0.849617261975586
AXL 0.00760182798078988 -0.0560419796338025 -0.0815029691595481 0.0360093661044826 0.702593711214288 0.576180451721144
PLXNB1 0.0367009053470356 -0.170728074816985 0.269086482296811 0.00248999722732727 0.239796631012723 0.0193867259419176
LGR6 0.0140538777326879 -0.0208985654557152 -0.0415511892139413 0.0175876932917357 0.915768943804543 0.77087805684515
ROR1 0.00988325166230388 0.140399548455254 0.257608261034461 0.165418902888249 0.476874306797988 0.0260885189069293
UNC5B 0.00184487810343369 -0.0509297195860689 -0.0286491700823253 0.294345100223077 0.793102429676221 0.841630616867869
CSF2RB 0.00175002231492439 -0.0220519337496921 -0.0108781121136699 0.307112780464156 0.852423065522309 0.908869697510723
SMO 0.00573060601809716 0.559015999677383 -0.0685133625473898 0.155568274005347 0.00925348013929641 0.561051091457113
TNFRSF14 0.0107482500309673 0.647839150070665 -0.0740010520025748 0.0847182309046446 2.16181458216571e-05 0.538159066424651
ITGA2 0.00177214921694152 -0.0499031952234892 -0.0138798754977341 0.304071677731565 0.838267918732467 0.898680891868433
IL4R 0.0221916647634013 0.0398692006818716 -0.149605915491085 0.00115308722514946 0.810060722755705 0.260335905802766
CMKLR1 0.010197050885596 -0.0853973876958301 0.0457080029790071 0.0249774779597825 0.624883902716213 0.67378972297884
CXCR4 0.00366828867594679 -0.0774615557628761 -0.0238404216121621 0.139046139703217 0.720754166464664 0.83168757773027
ITGA6 0.0190298834916201 -0.236233089757982 -0.0831297362036487 0.00098556741524748 0.268442561785684 0.500984034216227
ITGB1 0.0476547148167628 0.106766747503284 -0.211578773367707 4.86384484801159e-05 0.513872225934907 0.0479164084245701
UNC5C 0.00977435782909725 0.00629249566813811 0.021358524193372 0.0273526672919778 0.972027314234528 0.84512689967286
IL7R 0.00317278448328946 -0.0846814658568801 0.482374411413204 0.292117296680411 0.624969415721755 6.49761991095627e-05
LRP5 0.00377156440265201 -0.117000986610171 -0.0423229059336932 0.133595919789568 0.670389694501913 0.769788230625624
CD74 0.164974068674023 0.401246700907761 0.227209131462246 0.0159165610234129 0.00115004346573623 0.0178167835804473
FZD3 0.00808911765874448 -0.160166041305558 -0.0563329926145023 0.028123549002983 0.449975465359893 0.608868865950857
INSR 0.0579351838428279 0.243786883609809 0.017907708760953 0.00402055820389336 0.12170681491818 0.868755896379147
EPHB4 0.0221502617653731 0.162531314756577 -0.0643598470206758 0.00538129843278821 0.371515451033454 0.541062152051925
VIPR1 0.0036799014296016 -0.0719329585095168 -0.0476428355824121 0.138421061974037 0.734190663507993 0.769797748559739
EPHB6 0.0118216278532344 -0.10596774814049 -0.0914587366735235 0.00942835618933639 0.60176781676477 0.447759923715429
IL10RA 0.00370256896973534 -0.107304264340869 -0.0556234136115936 0.137209975718988 0.71244960902535 0.763963213802742
KISS1R 0.00345779358517021 -0.0474380485610131 -0.0191598453880537 0.310053103545774 0.876216998837734 0.919998021642067
PLXNC1 0.0117691074740394 0.103990410849439 -0.088725785078695 0.0229991637615114 0.6177658115169 0.486849016826084
ITGAX 0.00173980605645465 -0.0640551553736398 -0.0102838129607283 0.308530177963447 0.858421038476314 0.927687768901726
ITGA3 0.00362852706751581 -0.038128557712961 -0.0450351573017457 0.141210440602289 0.819599809597191 0.722802119871161
PLXNA1 0.0209790804275314 -0.0356860101596006 -0.11879786186557 0.00163569822259841 0.845881508823639 0.324626484360066
SDC2 0.00559497508357611 -0.0718024586843554 -0.0549976427529583 0.0675667231474272 0.657798200938605 0.68079963525636
CD4 0.00649166060667252 0.0232095420874706 0.00170672490436223 0.0824888314789334 0.910367306353196 0.98864642625454
ROBO1 0.0296972784693304 0.188875849014178 -0.251370197255399 0.000798191281884899 0.310307993842101 0.0563512299022518
EPHB2 0.00914395126640968 -0.250804633615418 -0.0820397832237326 0.0193425633693808 0.275085765796654 0.576959348663349
OSMR 0.00826728318243209 0.459487277780797 -0.0234287782586777 0.144719542378968 0.00166180160556656 0.817470647456599
EPHB1 0.00361286463817183 -0.0493997098941828 -0.0292610684199955 0.142073320807695 0.760648796045891 0.784983390333181
CD44 0.0658134052647452 0.708170962785373 -0.0306234426519532 0.0273734326559168 1.38728982754229e-07 0.746402691231406
C3AR1 0.00175382311199 -0.0194291736003536 -0.0169897813555854 0.306587613216397 0.857998420103149 0.889009776334881
IL2RA 0.00171808468254383 -0.023109916297086 -0.0167919688477288 0.31157211501492 0.90457849916595 0.911592482804962
RYK 0.0376857539201441 0.390110376146066 -0.010184368085851 0.00784157475941644 0.00438117090713292 0.922064220269952
ERBB3 0.0111880222697803 0.256774978916325 0.39327452940666 0.232191896738999 0.107000986943893 0.000385805455848865
TLR2 0.00344811398658241 -0.0529530168566576 0.0152035095437529 0.157173492124802 0.754465054719033 0.902468158520568
IL15RA 0.00090998434642912 0.728032398420541 -0.0184055335004151 0.706712671467157 1.70713109239648e-06 0.904061201877692
