target intercept intra para.100 p.intercept p.intra p.para.100
LRP4 0.000418586839504153 -0.465141612948685 -0.00463855530009442 0.216482950448674 0.468736470388664 0.949537412008687
ACVR1B 0.00468453767767863 0.0853659359319418 -0.0262826680178278 0.000156070791149786 0.286360425351236 0.637124334369395
LPAR4 0.00242403405353936 0.00475859631169157 0.0117815622181907 0.00451206390414908 0.947818086745961 0.842492207957524
TYRO3 0.000276588263234809 -0.00705307986882501 -0.00469585766614763 0.31507733868873 0.937564941060175 0.949682748241722
PDGFRA 0.000277056418247925 -0.00658937578422849 -0.00563412065707356 0.31466807754977 0.933846966420565 0.943750528492008
BDKRB2 0.00262147745561273 -0.0526422920624048 -0.0225871362883734 0.0165526622940981 0.65119014926487 0.716043969167114
TNFRSF4 0.000277257899107114 -0.00913848376728696 -0.00593146124397035 0.314492156887616 0.935623071402699 0.937791382803581
NOTCH2 0.00481265463009308 0.0785986818889833 -0.0481068906180714 0.000125107983104581 0.343464369939668 0.40802329748166
TLR4 0.00192141243548422 0.0198623239150429 -0.0193515270515751 0.0222142127491747 0.838683376532127 0.757563741056914
CSF2RA 0.000846916230407048 -0.0152745716002723 -0.0168802031826518 0.0787127161933519 0.825311805529478 0.832153814214686
APLNR 0.000562247688108113 -0.0181160763437422 -0.00891825053645363 0.152012619751309 0.849642433779785 0.893430920279154
ITGAV 0.0108734441445768 0.120289208901801 -0.0017133345508571 8.61573342028379e-07 0.134074790256388 0.97184976114745
RXFP1 0.000555513620736796 -0.0111796604722254 -0.00675413163678695 0.154489306681792 0.897965146288242 0.911511208764056
ASGR2 0.000853429534928072 -0.0416341272071263 -0.00898624603627027 0.0775712813245264 0.762625161363967 0.873337520898985
GPR37 0.000560172043760476 -0.0124995702380436 -0.00957343085918916 0.152771181929911 0.858447621921432 0.904968971272296
NPR1 0.000275888218829778 -0.00879017035622797 -0.00472694908241691 0.315690617389894 0.949052645118008 0.952931802883436
NTRK3 0.00383856120222679 0.0282238324739692 -0.027573051769269 0.00153851999291809 0.754383237483435 0.634271133870116
PTPRU 0.00793342503886512 0.425480763548842 0.0476316437134515 0.00113920686021576 3.34171024033878e-06 0.337688361068876
LRP11 0.0090899378534871 0.0887758023496422 0.0620571291844776 1.35026556211054e-05 0.271842088911179 0.143464772863519
PLXNA4 0.00399166371565999 -0.0809507605016439 -0.0352503612489814 0.000151872617267437 0.325653025810166 0.526576310501897
CD46 0.0281245129526482 0.330509160536785 0.0621071586046831 2.60515683523641e-08 1.50007231663935e-07 0.178564243182271
BOC 0.000277062355333715 -0.0110360384221233 -0.00474472927952514 0.314662891813415 0.927585908839291 0.952103577301477
UNC5A 0.000841463404710041 -0.0160473205366713 -0.0134954483051768 0.0805029979553114 0.863687647988246 0.858177011531284
IFNGR2 0.0228802862840002 0.537553229713287 0.154511054914532 0.000794212860596388 3.63184002632735e-19 0.000391641794666712
GRIN2D 0.00113554240407109 -0.0230853710071367 -0.00892606462338353 0.0964633446407243 0.784533968055355 0.877438684853681
IL6ST 0.0312099484423927 0.386619965245761 0.121066162376856 6.46994060485266e-07 2.58400901698694e-10 0.00696515930955053
GFRA1 0.0426964041354662 0.450967769730664 0.160838713848463 8.94556853536779e-06 2.76872072230257e-13 0.000210611700557569
NPFFR2 0.00114239701997849 -0.0283766734212287 -0.00936391390747206 0.041314256417649 0.71675197673289 0.852562044673433
CHRM3 0.000848319291527259 -0.0317770607167583 -0.0101889868169542 0.0784653157995966 0.785990814304551 0.876045448587146
LIFR 0.00172158282831377 -0.0305743035036423 -0.0190187072704682 0.0122321664954428 0.6724964856878 0.756622708184943
IL1RAP 0.000275732525926628 -0.00386944000544146 -0.00356968895925827 0.315827225500367 0.955595309516513 0.950451348051979
FLT4 0.00027696742871688 -0.0139540666129038 -0.00587523722845214 0.314745818676543 0.934551731461129 0.945456457018535
LPAR1 0.01983404947851 0.277768659805328 -0.0581875699410738 8.98444183923928e-08 0.000251290460161901 0.232128181813679
ITGAL 0.000617822772421325 -0.105129714782146 -0.00821317961926157 0.133198681617442 0.62367201665258 0.896481062040487
ITGB2 0.00301416581985581 -0.0688973030621554 -0.0267014381018295 0.00360035691121834 0.599061523603128 0.649660025359891
EGFR 0.00084416412068111 -0.0170702642923231 -0.0122516002425951 0.0792004353496421 0.823662760973404 0.854064234680503
IGF1R 0.0245652268913461 -0.0389941207292106 -0.0168843420996459 1.58557406016062e-12 0.59627685574395 0.741311464960115
IL17RC 0.00233359135061702 0.265199850695684 -0.0395480384903062 0.0235606765402091 0.00242734563507707 0.513771985572469
FZD1 0.00211239193495875 0.236449637288409 0.0227745008991597 0.0194648187406363 0.0101129444529595 0.681705037399446
NTRK2 0.00201428859185407 0.0761516688412352 0.218254395791502 0.0282903416771145 0.46570147195233 0.000555806135364762
ITGA7 0.00155440414296946 -0.0408554991044858 0.0869603584492089 0.0505858283279916 0.7025511372724 0.0673115203248141
ACVR2B 0.0151876149820627 0.0325669650097397 -0.0360826608052201 5.26779167062691e-09 0.6519392776711 0.453905538137069
EPHA1 0.00394215471426862 0.00739523478305767 -0.0344926378321681 0.000359873531584643 0.941032811771037 0.543236549138096
TGFBR1 0.0109553953612383 0.107099496436684 -0.00923486550312231 2.8611821532909e-06 0.247700182236905 0.867562435882537
SELL 0.00141987368197397 -0.0268267569106498 -0.0172317564882958 0.0227945996471461 0.737338476841886 0.786845046450892
MARCO 0.00191691715941262 -0.0356971053257488 0.0355270611116306 0.0112654064198498 0.708115540785496 0.543640331097725
LRP1 0.0119128442582487 -0.0449917875212315 -0.0155963393859101 9.65956004115265e-09 0.543087345015478 0.776732096714423
IFNAR2 0.0124199502339647 -0.0268118910508216 0.0943583547535755 6.82127208597073e-08 0.733111390444123 0.067895052949951
ITGAE 0.00577107875978134 0.0432552293441709 -0.0475661713864943 4.14671157260957e-05 0.590400099491393 0.422281105942885
NOTCH1 0.000555729928524903 -0.0135412804587943 -0.00847073609469239 0.15440904456436 0.899727693662447 0.906844005579312
ACKR3 0.00283111373236555 -0.0100156510310607 0.0702956788223389 0.00946442363650158 0.896788307124434 0.187363275792371
NOTCH4 0.000848188213988715 -0.023679585930504 -0.00995493915243821 0.0784883930934569 0.795287115298675 0.867394426936569
FZD6 0.00414288599981605 -0.0831728276187606 -0.012776664501928 0.00147811623971203 0.502557062329436 0.838474412484821
ADORA1 0.00113474050726223 -0.017843465856497 -0.013313416869163 0.0418205605131046 0.759569206338772 0.821614384065169
NRXN1 0.00540758285107073 0.204180129958658 -0.0167165323565401 0.000240039471299606 0.012678977064681 0.750346241717197
IL17RA 0.00148308407438958 0.17757176235262 0.41324045246029 0.138938826947348 0.0704149459336922 6.92714585584044e-13
C5AR1 0.00396698504383213 -0.071916045719521 -0.0447703223278993 0.000175675528372062 0.438445319507641 0.437088839003549
ITGA10 0.0057376647622145 -0.121438554174877 -0.0326220612905596 8.54195943889521e-05 0.218296213583528 0.509044417144798
ADRB2 0.000562743488304372 -0.0170920189263484 -0.0106222880267414 0.151832056824411 0.849202291417566 0.891234409349257
LRP6 0.0141088204352087 0.246808789511806 -0.0628879038359917 3.72588153277363e-07 0.0026980643939955 0.22447014112328
AXL 0.00403975380065984 0.194879761529265 -0.038248461655239 0.000846757800300837 0.0329113670863888 0.45726751413508
CCR1 0.000846069867546537 -0.0222459045012034 -0.0118725878420707 0.078862360441047 0.81257624490022 0.853587514426307
IL1RAPL1 0.00197233385470767 0.134498778482335 -0.0249729640370778 0.0146361833089836 0.155685598001347 0.643554499099362
NRP1 0.00312771057655045 -0.0180994061885596 -0.0227716505187468 0.00461314527234553 0.85769342603078 0.695844068809114
CD93 0.00115432180151027 -0.0363913202479659 -0.0228713014923706 0.0400922631284262 0.698680787156954 0.794063764798932
ITGA1 0.00380028087948738 -0.0280951826143895 -0.0454793401708106 0.000233475403007413 0.700281478658193 0.449704625125064
F2RL1 0.00196198630069473 0.0304415685036992 0.271831028968551 0.0309727210079178 0.71986351314324 1.96745367553343e-05
IGF2R 0.0310684292774309 0.0762845375070447 0.00418929950096047 1.93151588450699e-12 0.331515662508684 0.928009872849178
NRP2 0.000862082240334394 -0.0499826240493537 -0.00773301407115987 0.0760823768789574 0.729494188340724 0.878419482238682
CD28 0.00084098085118206 -0.0175057357169133 -0.00838862627508554 0.174780410071746 0.872353392419212 0.89561577183036
TNFRSF14 0.00780899207131027 0.0151297767544755 -0.0321607366519134 6.52887105840875e-06 0.836831323515357 0.547433562706948
ALK 0.00234198282906838 -0.0537887016783442 -0.0338115702716812 0.00351791989789678 0.585882064826717 0.636970585889385
CCR7 0.000552057099694749 -0.00126248346721307 -0.00581885424294956 0.157325029142415 0.985629001366162 0.906710268852407
BMPR1B 0.0339527425756394 0.261420171328112 0.0457584737904506 1.37425367053215e-09 3.56303616202087e-05 0.322777314393197
ADIPOR1 0.0218626198573833 0.118338942126713 -0.0421005141596543 9.20825653805896e-11 0.11616858086784 0.403982314106134
IFNLR1 0.00215103069672284 -0.0951601601105905 -0.029170504158839 0.00506662181992361 0.414394047422627 0.671001252327116
TNFRSF12A 0.00872392618151481 0.0217826435983576 -0.046511575758844 9.23011974573263e-07 0.819297895557538 0.368714568317046
SCARB1 0.00337923672870782 -0.0344339734076846 -0.000547379169857614 0.000679660869278086 0.701988874554272 0.992660416368155
EPHB3 0.0122627221348608 0.0468975437698143 0.0215396988137108 9.33881579106923e-08 0.542869606203084 0.672531738854522
THBD 0.00229938876279037 -0.0263109731937222 -0.0222839067482602 0.00967053048293918 0.697077506401415 0.701200144907333
ROR1 0.00232190365649093 -0.0297907058224307 -0.0308451125036222 0.00386661113239011 0.666346624060865 0.649155522636935
OPRM1 0.00056022362582866 -0.0110348298952699 -0.0106209756982494 0.152752278955499 0.867898640447837 0.892253448223032
PLXNB1 0.0337123529932174 0.403465150217086 0.0133638471809974 4.84813854357767e-08 1.99169172060027e-09 0.777859754374177
INSR 0.0186058199638616 0.186751955938585 -0.00238469270774731 1.01863644757207e-08 0.00705104454379664 0.961058984672206
CALCRL 0.00028136855544945 -0.0173486205769273 -0.00229183814953663 0.310930849002051 0.875076500135773 0.965957440408043
ITGAX 0.000557056495377841 -0.0126659114953012 -0.00959900274228635 0.153917847993761 0.883345893008827 0.908869644694032
CD36 0.00759766492504061 0.0211332437670977 -0.045692526577509 1.10760326014882e-05 0.789319155538549 0.40715832932429
FLT3 0.000418874162561775 -0.545788674696627 -0.00340574996700506 0.216325300714562 0.46831059054395 0.953404113916918
GRM1 0.000555731209735786 -0.00733839035111801 -0.00724199235119302 0.154408569305363 0.899682734696952 0.906356293291025
LTBR 0.0265324655068959 0.12980968971362 -0.00262650697170663 1.48753034105594e-11 0.0532167188610551 0.95780389528975
IL10RB 0.00891041617772076 -0.0149923270175487 0.0571461695016009 2.45324906975909e-06 0.870748124662251 0.260257675990776
SMO 0.000276194615727613 -0.00587279823240479 -0.00603542122645828 0.315422004279323 0.957101627037928 0.93932639544815
GRPR 0.00116987099347312 -0.0528469289332798 -0.0227581285297817 0.0387732875561547 0.659496562627858 0.782909002565352
NPY1R 0.0261308673712148 0.344049949224049 0.05515163137068 1.5843213114313e-07 4.20971072969996e-07 0.228777714630015
RTN4R 0.000276328325989149 -0.0048326870480901 -0.0055796029299192 0.315304876421309 0.9500990326219 0.942174461851212
MERTK 0.000275936762974495 -0.00372842281394144 -0.00427632548861015 0.315648039588082 0.958629791054336 0.943362767143089
TACR1 0.00112111433853471 -0.0153948643469591 -0.0135891338746025 0.0430692906181318 0.827063995491235 0.827204527564106
ITGA2 0.0157852833114409 -0.0830477567663016 -0.0230866183246337 1.52588155482963e-10 0.247426798898656 0.631077480214544
HCRTR2 0.000538351455580745 0.391474671243873 -0.0238425131123244 0.256525683850079 6.86693823261096e-14 0.730614001969114
EPHB2 0.000854281951677432 -0.0257299144049608 -0.0115146014551562 0.0800257050228094 0.818307194003162 0.865035462295509
IL4R 0.0103196160515734 0.013238155821617 0.108636600307433 3.26868874964834e-07 0.843306368412919 0.029479958472678
C3AR1 0.000569339934240928 -0.0321760861084622 -0.0108269014593624 0.149452674041107 0.808433136167292 0.885943017638173
ACVR1 0.00429520307356832 0.0655332057600134 -0.0447950612106689 0.000277929086126079 0.460408964664876 0.453647908822892
MUSK 0.000402905304697272 0.246226145024083 -0.00732259226253011 0.4043347510397 0.600552107698991 0.898313680306337
EDA2R 0.000562392590907368 -0.0233928158043725 -0.007117716367317 0.151959823219577 0.83579473894752 0.915611117889464
EPHA5 0.00144332552021747 -0.0365277866958326 -0.0220071837335234 0.0216987895236669 0.68677441299764 0.748140886886214
UNC5C 0.00389253710960092 0.0281021141734718 -0.0416109101890356 0.000345132791778284 0.709362252982292 0.427234105020501
ITGA6 0.0117774998854323 0.171390109709615 0.021247579638081 1.87134207929627e-06 0.0175414322574074 0.679445375419742
RAMP2 0.00435073651621196 0.03802013113304 -0.033150888351163 0.000209972544437646 0.614366655406678 0.580862401249835
FZD7 0.01685178645609 0.190329014389081 0.0264743564953171 1.24727079712098e-07 0.00587103478692043 0.618854874849385
CD72 0.000275749906526155 -0.00418390306166885 -0.00486855332052304 0.315811971573914 0.960691936715022 0.945767684649703
ITGA9 0.00113882613096383 -0.0245165607521045 -0.0167175056002034 0.0414994942578145 0.759514135473853 0.79948939573356
KIT 0.000852069962806752 -0.0222191770273523 -0.0148108388357416 0.0778080627287294 0.79041645513181 0.837636166770126
ADIPOR2 0.022577908555148 0.375552984366805 0.0224434559568052 1.44166036628258e-07 5.86934334605258e-10 0.634732325106182
CD44 0.0301405902046979 0.198942235515522 -0.0617832469568797 5.95876673931236e-12 0.00442405928533395 0.167253955314441
PLXNC1 0.00785200382050619 -0.0401531605049705 0.0127081930635145 1.33383405015856e-06 0.652983455444569 0.811547520277878
EPHB4 0.0121804687180416 -0.000506152867050066 -0.0324290490627502 2.49569507988582e-07 0.995983183933106 0.53219723971721
ITGB1 0.021517066996866 0.331655444771819 0.0999685807520378 3.93087385166032e-06 1.40559945872391e-05 0.0288395889970134
ITGA2B 0.000844082190115827 -0.0182245105788766 -0.0138316543181455 0.0792150045756384 0.829222843977277 0.849177043486741
CD74 0.00999406739535664 0.271618769101821 0.00939370740243896 1.4651543438929e-05 0.000318795793117515 0.859085527166589
IL3RA 0.00142815687918673 -0.0269605095966231 -0.016251951277982 0.0224532585021578 0.721543148569796 0.77102473286289
BMPR1A 0.010850138144411 0.172084358663428 -0.0567402389709916 4.24848329774447e-07 0.0149563111946422 0.271731652035448
SDC2 0.0030451149872179 -0.0544359855004316 0.050639145996251 0.00321141467956761 0.516424205430708 0.39848386610719
BMPR2 0.0141597088596759 0.242921989496636 0.16111732278668 3.34221974023089e-05 0.000159576710143307 0.000371519149704231
VIPR1 0.00344079893195008 -0.0369573737688046 -0.0196832686790678 0.00123867462665491 0.687517880747169 0.734865059179317
IL20RB -2.39936022746817e-05 1.29323153618767 -0.0510155689197886 0.96545433646593 1.92001159103615e-27 0.498389738639114
OPRD1 0.00137709238741512 -0.0224424052545584 0.0137574689694568 0.0282921724453511 0.8290672475933 0.782209951079734
ERBB3 0.0352523182760203 -0.00262343806014631 0.0323387279980207 4.60709116375634e-15 0.970445543961843 0.479929980220127
TNFRSF11A 0.00308652253505235 0.130457002490387 -0.0449877072016811 0.00243533159201917 0.24120825724395 0.42835523766638
IL15RA 0.00111974152946203 -0.0193270004218465 -0.00904886432041062 0.09881276441178 0.841110740812968 0.888237254371079
PLXNA1 0.0041994171224808 -0.0105515221461681 0.0541052548483972 0.000322859330296834 0.893311115332005 0.361911595739523
ITGA3 0.00510001048400581 -0.0648958315785263 0.0834928722852271 7.81144616881662e-05 0.418939738321464 0.130165397158689
KISS1R 0.010392365741948 -0.072971144871708 0.014314059797757 8.41344107148831e-08 0.437016984553856 0.793163129548533
CNTNAP1 0.000553433769122914 -0.0101219124972901 -0.00570656330805757 0.155263466052148 0.91437151963231 0.921851213770731
CD4 0.00055654785461838 -0.0112474788906329 -0.0109621402885442 0.154105976018421 0.892235745307497 0.904592284831776
