target intercept intra para.100 p.intercept p.intra p.para.100
OXER1 8.07452052096418e-05 1.00385624011213 0.00294559439905384 2.87490711676649e-06 0 0.0557859427268929
CD247 -0.0308579418452647 0.00341286160006952 -0.0166258951613479 0.000129577893256033 0.938038098184587 0.779371502147067
CSPG4 -0.0170695451786386 -0.0443025656223992 -0.0504972281883831 0.235046321454148 0.413727261917557 0.427557928947655
NRXN3 0.00573900767079912 0.182687553543424 0.233403105814759 0.768555519970561 0.00044934984094525 2.33455616844432e-05
ITGAL -0.0247982268341943 -0.110315140098 0.0212712786933843 0.00941842281900854 0.0521412048379579 0.746483022565982
LGR4 -0.0142439345506263 -0.0521209264209115 -0.0256805648603717 0.0679354080519603 0.486311507631357 0.681900942287285
PLAUR -0.0112722339208859 -0.05001268395076 0.343409185372633 0.324790590456994 0.367021528607352 1.71608795353909e-06
GP6 -0.0205384491043196 -0.0278087498919749 -0.0117112337391777 0.00398997195205295 0.69765123116107 0.844133110185719
CNR2 -0.0171578418723756 -0.0364375937861183 0.0369605731390659 5.49861202327104e-05 0.67905892151223 0.745822857539862
HRH1 -0.0295872437705714 -0.00386050316088351 0.161164629544365 0.000687083035580663 0.963117723327893 0.0196516787335457
GIPR -0.0216065259447687 0.0135161081173743 0.0619001376444567 0.030793672917987 0.831427777501437 0.33716786569791
CNR1 -0.0180775941803136 -0.0509260113848043 -0.0187778411313715 0.0225917785205989 0.484974818818769 0.816013448285784
LRP6 -0.0164747561985024 -0.0109503744488774 -0.049719829279089 0.258947686119445 0.860618687496065 0.386159748802314
ACVR1B -1.68041238899418e-05 0.0876935388777214 0.15604770211749 0.999283562110861 0.131909068228775 0.00202187651969402
IL7R -0.0114807982663946 0.0718304420804739 -0.00929620147623001 0.0243557864734579 0.384892522201483 0.913833095037257
CD96 -0.0183895493238931 0.332956265874777 0.0357607930265397 0.045455881946178 8.55446225803503e-06 0.680051876163528
ADORA3 -0.0242008422942099 0.00908121009059522 -0.0242853696977638 0.0437935349683127 0.896151440230184 0.710622989167577
ITGA11 -0.0144582111824201 0.171270721325778 0.0220720231108607 0.000490821419228319 0.0476907482214406 0.803442393485313
SORCS2 0.0360205993705722 -0.0290013563137335 0.10029252515917 0.0983836217938436 0.63643433331427 0.0585600802112027
ROBO1 -0.0157343486177968 -0.0242935985245681 0.000217055310321823 0.364392557893006 0.64085309845522 0.996871225449019
F2RL2 -0.0197466082500115 -0.00715978544712256 -0.0353687090309893 0.0465418250796002 0.897949696807781 0.573497131624309
IL13RA2 -0.0064714188023051 0.0305822004957818 0.157003789957941 0.077357252084257 0.367564787656208 0.0778573635106173
CD274 -0.0225199335403764 0.124063858357663 -0.0297643631401916 0.0118781655005424 0.159475943620063 0.660138312647747
PTPRK -0.0215566159930633 0.0927655971702859 -0.00886110637746321 0.0878090969667995 0.157861959706319 0.890547712819372
GPBAR1 -0.0255389021775092 0.0758679824132059 0.00588960492041688 9.45277633489305e-06 0.339917422926717 0.93494139336945
PTPRB -0.0589386429840766 0.0297028789228653 -0.0389395041485512 2.83677357017223e-08 0.670021394963294 0.523714415405496
GPR176 -0.0327118807089338 0.0332616659708433 -0.0658627921459265 0.00826148044410642 0.566035510152469 0.389763508815778
ITGA2B -0.0149186581261172 -0.00547317545916468 -0.00856931114134274 0.0147806940751639 0.925605781961313 0.904473086477107
RET 0.0083556606617784 0.106090683437848 0.0672556875146291 0.660282876434287 0.0708798829102521 0.205737643211215
ITGA7 -0.0372905901204781 -0.00419981451272156 0.0598118473175313 0.00781162392643792 0.941612067060673 0.282932382430314
SDC4 0.0482389669335902 -0.129566089474988 0.0521172818210502 0.0213362264489096 0.0250504484212124 0.326481896180604
MRC1 1.92328156707408e-05 1.00474609987652 0.000641744976744263 0.19828899982644 0 0.61961519094083
LILRB3 0.000103046773727612 1.00362193752176 0.00223792506906545 0.000382960162375257 0 0.114461951250055
PTPRM -0.076719525596041 0.0340244076551429 -0.0182628978259219 1.32375489495422e-12 0.525972865536969 0.776152362229905
P2RY8 -0.0451928072059349 -0.0167082527971716 -0.0296711404618289 2.90540490821364e-14 0.699347613387589 0.65953403641717
EPHB1 0.0130001880714843 0.11351375254057 0.0150782773918537 0.499811324089317 0.0557918119818242 0.802635129113439
FGFR1 0.132299222531969 0.307969623071007 0.11883853821507 3.7152578478044e-08 7.18930990387671e-16 0.0128250936183537
IGF2R -0.0129612400318415 0.0593393135251702 -0.000721260347357635 0.425245855827177 0.342268652017874 0.990537680682947
PVR -0.0200547658916074 -0.0489497876716943 -0.090884178815615 0.162950396435011 0.471826051820293 0.113047757438913
KLRG1 -0.0312512555857934 -0.0136351408931204 0.144505298539772 7.3490268941697e-06 0.856397885501537 0.0321968770249573
ESR1 -0.0254238648511648 -0.0350350376027971 0.0616143161354939 0.0326788236683303 0.619157830570711 0.273118590909616
FCRL3 -0.0193469937129587 -0.0243935983515366 -0.00147128004975936 0.000321107215725132 0.766878717263434 0.984742927224134
LRP11 -0.0305073701275112 0.0252792428839691 -0.0243284685241644 0.00951717437252978 0.706781803368183 0.657649449152621
ROBO2 -0.0352513605374471 0.108911196754047 0.0550414451245676 0.0069287509671801 0.0467490747287172 0.30242820429677
ERBB4 0.0622323366754223 0.0272614339936772 0.107552837768122 0.00865834480740744 0.615045496857669 0.0434017796642985
IFNLR1 -0.024908454784365 0.0118011255410839 -0.024491379406516 0.017866184203879 0.845882199236779 0.716623059929929
TRAF2 -0.0119621403579591 0.0146698138914851 0.152299464922272 0.458106690756515 0.805778623975856 0.0129539988976786
FCGR2B -0.0302894721468866 0.00885238958039886 0.00161388345822227 4.69474718838565e-05 0.878529054132901 0.981336341070575
HAVCR2 -0.0324089684934724 -0.154257883654097 -0.0756593257930926 0.0177890115063767 0.0165505831806582 0.23820695118959
GPR20 0.000281717343974735 1.01083382989082 -6.97418353236772e-06 3.54515582630131e-07 0 0.996524941843438
NTRK2 0.0360891982180656 0.0292060971905061 0.0504156337022582 0.0806980877033991 0.56726523896684 0.344297635297272
ACKR3 -0.0223042666291796 0.00853000650623642 -0.0361919892853517 0.166206673163577 0.878718196355731 0.539771396241687
OPRL1 -0.0131897165646849 0.0213072234620595 0.00971324393488591 0.0313680755257861 0.713375325664673 0.897985584002259
IL10RB -0.042001169843284 -0.0961290134822861 -0.0205165782088954 0.00283885094698492 0.078239079211815 0.706656828417325
EPHA10 -0.0214343191941999 -0.0338396651075081 0.0893087888970076 0.0526241094667595 0.533089402125586 0.0900991578918839
LILRA1 -0.0211025944468236 0.0232237675000153 0.0154849929692287 0.000324088418842182 0.800384001769204 0.88849246781187
PTPRC -0.0189359283144924 -0.0324202535658089 0.000213023284754868 0.236163446024583 0.576150216699679 0.997091965282366
ADORA1 -0.0207157581800641 -0.0290714319135475 -0.0402360957605409 0.000931172756201426 0.590660366651635 0.589266683888925
APCDD1 -0.0336783831780726 -0.0473039915297249 -0.026664767020179 5.44214175146917e-05 0.565422048305425 0.703104613534169
MERTK -0.0295767677114999 0.023883061102545 -0.0400043164095331 0.0182110509060842 0.696497609093232 0.527171005536404
EPHA3 -0.0252830065135791 0.0219412162654404 -0.0290085626697362 0.00774341169428468 0.660786546036494 0.708278165708625
CD80 -0.0146857127702863 0.124456733595516 0.0508225476393155 0.000106682747739797 0.0127664444423675 0.405140260820942
