target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
HIF1A -370.506519833197 1.07476592039288 -0.0454533606602348 0.166906278715716 1.26054319547584e-83 0 8.15174234644367e-06 6.52949821259081e-90
IL7R -50.6641197191211 1.15088638787621 -0.042058934371316 -0.00830874121628094 3.45707395534471e-77 0 8.55621960395758e-18 0.0451045109482501
IL3RA -187.087097552648 1.07023021520357 -0.0432789038035074 0.112364269487879 1.97876692545973e-98 0 4.0437377508635e-09 6.56616981553789e-54
CD9 -2314.93068794014 1.10321361034676 -0.0791047405795258 0.129304774136746 5.07701234490946e-178 0 4.84321998754974e-27 4.4776309842865e-94
PECAM1 -177.965270596532 1.0633938572984 -0.00866694189940955 0.129509345611004 3.68277201958031e-207 0 0.125471072432316 2.41579247932012e-113
ICAM1 -680.145058443919 0.978578103389281 -0.158886993382451 0.43026572500096 8.61686732316248e-199 0 4.86107099409854e-53 0
CD8A -60.7021514892538 1.20779149582281 -0.109974963002161 0.0326960445258308 1.14314232684959e-15 0 3.12531927871049e-21 0.00188174545565425
CR2 -53.5088979417909 1.13854295296325 -0.0310498273818813 -0.0133220930981208 8.35831736733443e-57 0 1.69305425760627e-07 0.00289346868115801
PTPRC -78.9295634227874 1.08605858819333 -0.045760363469715 0.0204398772257071 5.02283127670838e-29 0 2.0445858731845e-15 0.000317221870266906
CD2 3.43287341637687 1.10710184178667 -0.0626890460363037 -0.05148548027303 0.68492686409135 0 7.90227179401024e-21 2.32613655251417e-16
IGHM -130.41322123782 1.39166463549433 -0.103412735239002 0.60488442594886 1.29247721675888e-192 0 1.5690456146896e-08 0
CTLA4 -93.009761688206 1.06591374667712 -0.0441368898963586 0.039818882881458 4.40298223637277e-37 0 3.42973466447049e-14 1.0031430262677e-17
PDCD1 -22.2868011008103 1.19125744191746 -0.0985133856157896 -0.0507420976898162 1.068007263227e-10 0 1.44683095284602e-48 2.11677961150072e-17
ICOS -236.143007620526 1.05869753352733 -0.0224580039185456 0.0694446647051366 4.78371086035723e-50 0 0.00622350605245393 7.41732973519879e-31
ITGAX -180.464738767551 1.06748251514725 -0.0806879217620264 0.130239340963291 7.37122531757127e-67 0 3.65077268432973e-32 6.41849364024504e-78
CEACAM1 -279.16082911252 0.929470981435159 -0.070813428532436 0.467132774782962 2.50322233320221e-182 0 2.80468797022054e-09 0
COL4A2 -624.544375387096 1.1033574647221 -0.0947944863623577 0.102097710734661 1.31868354041438e-90 0 5.85345956898598e-41 4.65646964062088e-47
KRT19 -147.038504284906 1.21200365350663 -0.171868626534062 0.324265548068774 1.35500486618006e-302 0 1.23288389702826e-83 0
CD1C -29.2718470113356 1.13322376576454 0.00540798149773204 -0.00537697840741418 1.58056907020033e-62 0 0.434085132188357 0.4066637858898
LILRB1 -62.5668513492781 1.12382346708938 -0.112386140855327 0.0309927890858296 1.15336084037593e-08 0 5.32354210089447e-42 5.55399534799883e-06
FCGR3A -264.575548295283 1.0874716952736 -0.0396478184486866 0.172027633927581 6.53884129978006e-163 0 2.41039253764172e-06 1.07050438236024e-128
PTPRCRA -166.81916930349 1.11795301629082 -0.0744857243859798 0.104807737062789 6.17669966214469e-73 0 1.06861581869127e-15 1.08492687883754e-36
HLA.DRA -516.881875328155 0.975076539116999 -0.105010414382898 0.434551580850751 1.96937929734151e-165 0 2.1825292703121e-20 0
MMP12 -51.3907806725807 1.12197341360184 -0.0217706565777437 0.00361045059961613 1.13092810324346e-61 0 0.000555304245709071 0.488057365119841
CD38 -278.558860740919 1.05025239173073 -0.0629258758665061 0.252768272464857 8.39349469494868e-176 0 3.00870601246142e-21 0
B3GAT1 -117.595564534672 0.999619084061251 -0.159927576188133 0.334140788967334 8.45426234886516e-35 0 2.42527234198335e-71 0
HLA.B -1049.46647037361 1.03118158213503 -0.144537942758602 0.262027119467408 2.21866918511784e-130 0 6.1019069000223e-63 1.75050417112619e-263
MKI67 -1171.84665361956 1.05360436508612 -0.0204197832690173 0.0492353148920406 1.08122677043574e-81 0 0.0010441515121347 2.61267880002843e-18
CD40LG -29.5698098004487 1.10837379197873 -0.0276638973295863 0.0086067578654573 8.34792947545962e-32 0 0.000154254701278111 0.197129668731896
ENTPD1 -306.852375089953 1.00442598771001 -0.14885476290834 0.359645240179267 2.41645105082089e-252 0 1.23988062978533e-91 0
CD7 -82.6626691795457 1.08841447507171 -0.0692415828159379 0.0426147979832186 5.06919661086745e-08 0 1.74051403666615e-10 2.49269387037486e-05
